id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
12,232,0.995,-0.1361352477846094,-0.13676437324817484,-0.11309803777437295
13,232,1.0,0.011905235329140673,0.013057059081075462,0.035959648885162565
14,232,1.0,-0.14901318250962903,-0.14861761551863364,-0.11013639688992079
15,232,0.055,-0.12438143292849678,-0.1478925062473521,-0.11894041721787536
1,233,0.0,-0.10476769549115393,-0.1617814829160503,-0.11504407197239637
2,233,0.0,-0.11135815694551336,-0.16435561370372356,-0.13075927653993316
3,233,0.17,-0.15304179693160772,-0.18326679594823905,-0.14237061246912547
4,233,0.905,-0.17556190637775038,-0.18740276712621953,-0.1378087564366776
5,233,1.0,-0.14124584497987466,-0.14116830615300505,-0.11765735460255444
6,233,0.63,0.009592167475200641,0.005818135222287024,0.018590656468641997
7,233,0.0,-0.13158588792605902,-0.16569372955430056,-0.13433135168398305
8,233,0.025,-0.12462569963333167,-0.14813458355455505,-0.12158728301530783
9,233,0.005,-0.1209693686830144,-0.14500916309507508,-0.12049411416239944
10,233,0.0,-0.10435437627985154,-0.13170573923098747,-0.10813480841558538
11,233,0.0,-0.08871588461827035,-0.14383889926699117,-0.10785114662340924
12,233,0.405,-0.14716455635020942,-0.16304218098008647,-0.13613141815194307
13,233,1.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
14,233,0.72,-0.13472982874161807,-0.14802733863367454,-0.11114951881025775
15,233,0.74,-0.1362205766220748,-0.14544722734518045,-0.12044160995469172
1,234,0.0,-0.12086205264047695,-0.16010496221277895,-0.13178373294479234
2,234,0.0,-0.13909721729651622,-0.18239487614279004,-0.1510734815637653
3,234,0.905,-0.14803374925547624,-0.15704463057199472,-0.12930297634042945
4,234,1.0,-0.21105516463825574,-0.1761417968350603,-0.12029189487581012
5,234,0.995,-0.17209477966154635,-0.17744439424816394,-0.14252093622780365
6,234,0.94,0.0006286305132015002,0.00047031212943826617,0.0006286305132015002
7,234,0.61,-0.17233476695605757,-0.19000139984674053,-0.15592320833215156
8,234,0.98,-0.1579286807338511,-0.15959225599014248,-0.13798260299577614
9,234,0.85,-0.14167467734612746,-0.1463209954465561,-0.12832655044151695
10,234,0.135,-0.1582743545680428,-0.1787765001302186,-0.15224349888379238
11,234,0.0,-0.11361202063557072,-0.14568524200155172,-0.11581481109175995
12,234,0.99,-0.17940584379146485,-0.18096643555257522,-0.14612138382813336
13,234,0.965,0.006535150943749013,0.0061558083418069565,0.015365627663137982
14,234,0.99,-0.13757276001962976,-0.14118016889497007,-0.09929079136051272
15,234,0.175,-0.11887951023542384,-0.13086582755590517,-0.11418920075277789
1,235,0.0,-0.1684569386994489,-0.21399654582332678,-0.17950361287918418
2,235,0.035,-0.20311892563718303,-0.23722023906629683,-0.19924174866835148
3,235,0.0,-0.19290254525359093,-0.23123628418365572,-0.19720061289747237
4,235,1.0,-0.20550753587409465,-0.16919659654847968,-0.14031286884614963
5,235,1.0,-0.20854630886943204,-0.1903001443827169,-0.16456616269570223
6,235,0.995,0.0033669515047689558,0.003007822781898817,0.01422630922185153
7,235,0.045,-0.21611957786246394,-0.2542488730465742,-0.21009333457066542
8,235,0.01,-0.18735880209646671,-0.20873586350328244,-0.1828283469849529
9,235,0.0,-0.18324606815948014,-0.20928713992207357,-0.18326369178977633
10,235,0.64,-0.1711104949839975,-0.18238436489164117,-0.15656962424919701
11,235,0.08,-0.17308105644573596,-0.2057965642685431,-0.16386977193136684
12,235,0.805,-0.18480591281549144,-0.19149055389494937,-0.16604952730200964
13,235,0.75,0.0003240720788273421,0.00022368103787151483,0.005291874088998227
14,235,0.86,-0.1920463608428947,-0.20423654778390077,-0.1588399785218858
15,235,0.015,-0.17106636026720354,-0.20678033464520024,-0.16928704704108263
1,236,0.07,-0.1391605284618876,-0.16359866244546456,-0.133612438133383
2,236,0.005,-0.14089423003125975,-0.1795417374476078,-0.1401355806731771
3,236,0.58,-0.14674714119959414,-0.15762171141329295,-0.1347457836826628
4,236,1.0,-0.1819899829039182,-0.17536756520241517,-0.1400333633807671
5,236,1.0,-0.15411185744310948,-0.15161146496586556,-0.12781213070122832
6,236,0.305,0.0015242735286475906,0.001049436150096117,0.009253649008590159
7,236,0.71,-0.1373396782831441,-0.1448108414559983,-0.12439585032163761
8,236,0.335,-0.15965254942006515,-0.1728239579869888,-0.15052250362047961
9,236,0.32,-0.1624049469382574,-0.18153236368549203,-0.15261422418090012
10,236,0.71,-0.16824973513292696,-0.18091187590634208,-0.15601582907154724
11,236,0.555,-0.14085591665705466,-0.15874393460947275,-0.12662047127589485
12,236,1.0,-0.16212728548167982,-0.1470609689316019,-0.12643926238227826
13,236,1.0,0.04943283460490289,0.061789679037376644,0.1092935353731912
14,236,1.0,-0.16276822428529492,-0.1586774674283905,-0.13458595640339854
15,236,0.005,-0.13804537981560652,-0.16342791548717883,-0.1369271753767924
1,237,0.0,-0.13841379677527965,-0.17382467254389336,-0.1423542028023393
2,237,0.0,-0.12694119966235956,-0.17960590782143895,-0.13587932127931213
3,237,0.13,-0.1306570180769062,-0.14554740965964127,-0.12514339323739856
4,237,1.0,-0.20177821418509026,-0.17801435791816392,-0.13612868959738858
5,237,1.0,-0.13847988456513857,-0.1334618902572804,-0.11176855487307068
6,237,0.92,0.0027687676439898112,0.002339976678363165,0.010693247881072843
7,237,0.41,-0.13261535595027876,-0.1456896856054426,-0.11991752196488042
8,237,0.325,-0.12772822372375342,-0.1382541058501201,-0.11930159376291612
9,237,0.15,-0.12686637400406536,-0.1398492675779238,-0.12254687568988022
10,237,0.015,-0.11813311687676621,-0.14228555716319555,-0.1126353168433234
11,237,0.455,-0.15229555222453373,-0.16893064302607366,-0.13687013540567142
12,237,1.0,-0.14581207581777839,-0.13919818099602907,-0.12125015858493875
13,237,1.0,0.02179709977065647,0.04474101887884485,0.09806142119125161
14,237,1.0,-0.18173771232245245,-0.1585895720934729,-0.12659346462020646
15,237,0.005,-0.12994215183180677,-0.15584640278277612,-0.12825641353249684
1,238,0.0,-0.14061922533747892,-0.1801663449428924,-0.14444308107036374
2,238,0.0,-0.16575121801288192,-0.22033020266452513,-0.18084268382052457
3,238,0.36,-0.16444078091072553,-0.1817800068363771,-0.1522294043049044
4,238,1.0,-0.17375702160769663,-0.15946354905099364,-0.1236009878278423
5,238,0.975,-0.18937850721384536,-0.1942701505663985,-0.16357083796149607
6,238,0.16,0.0035823962017444977,0.0032009314208232276,0.007526423512395741
7,238,0.135,-0.15831578171789104,-0.1749751872648774,-0.15255028963903883
8,238,0.005,-0.1633455728872747,-0.18926587895428423,-0.16120213329782654
9,238,0.08,-0.16591113491175097,-0.1865147296045261,-0.15958554356074703
10,238,0.995,-0.18267718290063742,-0.1836528842486002,-0.15779339688945165
11,238,0.005,-0.13519926541322322,-0.17479727215165383,-0.13509381404432816
12,238,0.895,-0.17222745831332328,-0.177114390977142,-0.15457629213924537
13,238,1.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
14,238,0.74,-0.16094575592335794,-0.17388741290278728,-0.1348915018361701
15,238,0.035,-0.14469194046525727,-0.1715796025979424,-0.14203777349987645
1,239,0.0,-0.12203282986085554,-0.17977821836944782,-0.1297314116369251
2,239,0.0,-0.11782922403474248,-0.18076379389301414,-0.1399246420145815
3,239,0.605,-0.13349697120525475,-0.140526355970974,-0.12220801850870872
4,239,1.0,-0.18704218663849737,-0.16685924655316828,-0.12831774204015825
5,239,0.995,-0.1562004665511499,-0.15767342948848734,-0.13549908322202756
6,239,0.765,0.0032205923971695416,0.0026242691435871546,0.00848757564771696
7,239,0.87,-0.13375821594355117,-0.1391892851836842,-0.11788998217087081
8,239,0.38,-0.1359023171324216,-0.1487069900994594,-0.12381137555338784
